DATE,PDF FILE,TT BUY,TT SELL,BILL BUY,BILL SELL,FOREX TRAVEL CARD BUY,FOREX TRAVEL CARD SELL,CN BUY,CN SELL
2020-06-05 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-05.pdf,0.00,0.00,10.86,11.46,0.00,0.00,0.00,0.00
2020-06-06 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-06.pdf,0.00,0.00,10.88,11.46,0.00,0.00,0.00,0.00
2020-06-08 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-08.pdf,0.00,0.00,10.88,11.48,0.00,0.00,0.00,0.00
2020-06-09 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-09.pdf,0.00,0.00,10.85,11.44,0.00,0.00,0.00,0.00
2020-06-10 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-10.pdf,0.00,0.00,10.83,11.43,0.00,0.00,0.00,0.00
2020-06-11 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-11.pdf,0.00,0.00,10.88,11.48,0.00,0.00,0.00,0.00
2020-06-12 09:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-12.pdf,0.00,0.00,10.83,11.42,0.00,0.00,0.00,0.00
2020-06-16 13:30,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-16.pdf,0.00,0.00,10.85,11.43,0.00,0.00,0.00,0.00
2020-06-17 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-17.pdf,0.00,0.00,10.87,11.46,0.00,0.00,0.00,0.00
2020-06-18 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-18.pdf,0.00,0.00,10.83,11.42,0.00,0.00,0.00,0.00
2020-06-19 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-19.pdf,0.00,0.00,10.83,11.42,0.00,0.00,0.00,0.00
2020-06-20 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-20.pdf,0.00,0.00,10.84,11.43,0.00,0.00,0.00,0.00
2020-06-22 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-22.pdf,0.00,0.00,10.83,11.42,0.00,0.00,0.00,0.00
2020-06-23 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-23.pdf,0.00,0.00,10.78,11.37,0.00,0.00,0.00,0.00
2020-06-24 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-24.pdf,0.00,0.00,10.76,11.34,0.00,0.00,0.00,0.00
2020-06-25 09:50,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-25.pdf,0.00,0.00,10.76,11.35,0.00,0.00,0.00,0.00
2020-06-26 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-26.pdf,0.00,0.00,10.74,11.32,0.00,0.00,0.00,0.00
2020-06-29 10:00,https://github.com/sahilgupta/sbi_forex_rates/blob/main/pdf_files/2020/6/2020-06-29.pdf,0.00,0.00,10.75,11.33,0.00,0.00,0.00,0.00
